1717773654,995018203,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.73169207572937,0.73169207572937,0.73169207572937,-0.73169207572937,-0.73169207572937,-0.73169207572937,0,0,0,0,0,0
1717773655,45941728,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.734916388988495,0.734916388988495,0.734916388988495,-0.734916388988495,-0.734916388988495,-0.734916388988495,0,0,0,0,0,0
1717773655,95308091,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.737979471683502,0.737979471683502,0.737979471683502,-0.737979471683502,-0.737979471683502,-0.737979471683502,0,0,0,0,0,0
1717773655,144561155,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.740889430046082,0.740889430046082,0.740889430046082,-0.740889430046082,-0.740889430046082,-0.740889430046082,0,0,0,0,0,0
1717773655,194547907,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.743653893470764,0.743653893470764,0.743653893470764,-0.743653893470764,-0.743653893470764,-0.743653893470764,0,0,0,0,0,0
1717773655,244659627,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.746280074119568,0.746280074119568,0.746280074119568,-0.746280074119568,-0.746280074119568,-0.746280074119568,0,0,0,0,0,0
1717773655,294443050,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.748775005340576,0.748775005340576,0.748775005340576,-0.748775005340576,-0.748775005340576,-0.748775005340576,0,0,0,0,0,0
1717773655,344652480,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.75114518404007,0.75114518404007,0.75114518404007,-0.75114518404007,-0.75114518404007,-0.75114518404007,0,0,0,0,0,0
1717773655,394586208,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.75339686870575,0.75339686870575,0.75339686870575,-0.75339686870575,-0.75339686870575,-0.75339686870575,0,0,0,0,0,0
1717773655,444388630,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.755535900592804,0.755535900592804,0.755535900592804,-0.755535900592804,-0.755535900592804,-0.755535900592804,0,0,0,0,0,0
1717773655,494675095,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.757568061351776,0.757568061351776,0.757568061351776,-0.757568061351776,-0.757568061351776,-0.757568061351776,0,0,0,0,0,0
1717773655,544882270,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.759498536586762,0.759498536586762,0.759498536586762,-0.759498536586762,-0.759498536586762,-0.759498536586762,0,0,0,0,0,0
1717773655,594953130,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.761332511901856,0.761332511901856,0.761332511901856,-0.761332511901856,-0.761332511901856,-0.761332511901856,0,0,0,0,0,0
1717773655,644674717,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.763074815273285,0.763074815273285,0.763074815273285,-0.763074815273285,-0.763074815273285,-0.763074815273285,0,0,0,0,0,0
1717773655,694483480,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.764730036258698,0.764730036258698,0.764730036258698,-0.764730036258698,-0.764730036258698,-0.764730036258698,0,0,0,0,0,0
1717773655,744608058,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.766302406787872,0.766302406787872,0.766302406787872,-0.766302406787872,-0.766302406787872,-0.766302406787872,0,0,0,0,0,0
1717773655,794412960,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.767796218395233,0.767796218395233,0.767796218395233,-0.767796218395233,-0.767796218395233,-0.767796218395233,0,0,0,0,0,0
1717773655,844575656,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.76921534538269,0.76921534538269,0.76921534538269,-0.76921534538269,-0.76921534538269,-0.76921534538269,0,0,0,0,0,0
1717773655,894690228,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.77056348323822,0.77056348323822,0.77056348323822,-0.77056348323822,-0.77056348323822,-0.77056348323822,0,0,0,0,0,0
1717773655,944889662,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.771844208240509,0.771844208240509,0.771844208240509,-0.771844208240509,-0.771844208240509,-0.771844208240509,0,0,0,0,0,0
1717773655,995101121,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.773060917854309,0.773060917854309,0.773060917854309,-0.773060917854309,-0.773060917854309,-0.773060917854309,0,0,0,0,0,0
1717773656,44595678,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.774216771125793,0.774216771125793,0.774216771125793,-0.774216771125793,-0.774216771125793,-0.774216771125793,0,0,0,0,0,0
1717773656,94820168,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.775314867496491,0.775314867496491,0.775314867496491,-0.775314867496491,-0.775314867496491,-0.775314867496491,0,0,0,0,0,0
1717773656,144796641,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.776358067989349,0.776358067989349,0.776358067989349,-0.776358067989349,-0.776358067989349,-0.776358067989349,0,0,0,0,0,0
1717773656,194887911,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.777349054813385,0.777349054813385,0.777349054813385,-0.777349054813385,-0.777349054813385,-0.777349054813385,0,0,0,0,0,0
1717773656,245545793,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.778290510177612,0.778290510177612,0.778290510177612,-0.778290510177612,-0.778290510177612,-0.778290510177612,0,0,0,0,0,0
1717773656,294599295,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.779184937477112,0.779184937477112,0.779184937477112,-0.779184937477112,-0.779184937477112,-0.779184937477112,0,0,0,0,0,0
1717773656,344841458,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.780034601688385,0.780034601688385,0.780034601688385,-0.780034601688385,-0.780034601688385,-0.780034601688385,0,0,0,0,0,0
1717773656,395201167,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.780841767787933,0.780841767787933,0.780841767787933,-0.780841767787933,-0.780841767787933,-0.780841767787933,0,0,0,0,0,0
1717773656,444619025,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.781608581542969,0.781608581542969,0.781608581542969,-0.781608581542969,-0.781608581542969,-0.781608581542969,0,0,0,0,0,0
1717773656,495100506,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.782337069511414,0.782337069511414,0.782337069511414,-0.782337069511414,-0.782337069511414,-0.782337069511414,0,0,0,0,0,0
1717773656,545779986,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.783029139041901,0.783029139041901,0.783029139041901,-0.783029139041901,-0.783029139041901,-0.783029139041901,0,0,0,0,0,0
1717773656,594592638,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.783686637878418,0.783686637878418,0.783686637878418,-0.783686637878418,-0.783686637878418,-0.783686637878418,0,0,0,0,0,0
1717773656,644637174,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.784311175346375,0.784311175346375,0.784311175346375,-0.784311175346375,-0.784311175346375,-0.784311175346375,0,0,0,0,0,0
1717773656,694707502,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.784904539585114,0.784904539585114,0.784904539585114,-0.784904539585114,-0.784904539585114,-0.784904539585114,0,0,0,0,0,0
1717773656,745032851,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.785468220710754,0.785468220710754,0.785468220710754,-0.785468220710754,-0.785468220710754,-0.785468220710754,0,0,0,0,0,0
1717773656,794705782,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.786003768444061,0.786003768444061,0.786003768444061,-0.786003768444061,-0.786003768444061,-0.786003768444061,0,0,0,0,0,0
1717773656,844817821,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.786512494087219,0.786512494087219,0.786512494087219,-0.786512494087219,-0.786512494087219,-0.786512494087219,0,0,0,0,0,0
1717773656,894970691,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.786995768547058,0.786995768547058,0.786995768547058,-0.786995768547058,-0.786995768547058,-0.786995768547058,0,0,0,0,0,0
1717773656,944639308,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.787454903125763,0.787454903125763,0.787454903125763,-0.787454903125763,-0.787454903125763,-0.787454903125763,0,0,0,0,0,0
1717773656,995001576,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.787891089916229,0.787891089916229,0.787891089916229,-0.787891089916229,-0.787891089916229,-0.787891089916229,0,0,0,0,0,0
1717773657,44942048,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.788305461406708,0.788305461406708,0.788305461406708,-0.788305461406708,-0.788305461406708,-0.788305461406708,0,0,0,0,0,0
1717773657,95231987,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.788699090480804,0.788699090480804,0.788699090480804,-0.788699090480804,-0.788699090480804,-0.788699090480804,0,0,0,0,0,0
1717773657,144887320,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.789073050022125,0.789073050022125,0.789073050022125,-0.789073050022125,-0.789073050022125,-0.789073050022125,0,0,0,0,0,0
1717773657,194859682,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.789428293704987,0.789428293704987,0.789428293704987,-0.789428293704987,-0.789428293704987,-0.789428293704987,0,0,0,0,0,0
1717773657,244887961,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.78976583480835,0.78976583480835,0.78976583480835,-0.78976583480835,-0.78976583480835,-0.78976583480835,0,0,0,0,0,0
1717773657,295346302,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.790086448192596,0.790086448192596,0.790086448192596,-0.790086448192596,-0.790086448192596,-0.790086448192596,0,0,0,0,0,0
1717773657,344781292,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.790391027927399,0.790391027927399,0.790391027927399,-0.790391027927399,-0.790391027927399,-0.790391027927399,0,0,0,0,0,0
1717773657,394873077,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.790680408477783,0.790680408477783,0.790680408477783,-0.790680408477783,-0.790680408477783,-0.790680408477783,0,0,0,0,0,0
1717773657,444484709,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.790955305099487,0.790955305099487,0.790955305099487,-0.790955305099487,-0.790955305099487,-0.790955305099487,0,0,0,0,0,0
1717773657,494997989,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.791216433048248,0.791216433048248,0.791216433048248,-0.791216433048248,-0.791216433048248,-0.791216433048248,0,0,0,0,0,0
1717773657,544783903,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.791464567184448,0.791464567184448,0.791464567184448,-0.791464567184448,-0.791464567184448,-0.791464567184448,0,0,0,0,0,0
1717773657,594882967,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79170024394989,0.79170024394989,0.79170024394989,-0.79170024394989,-0.79170024394989,-0.79170024394989,0,0,0,0,0,0
1717773657,644606653,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.791924118995667,0.791924118995667,0.791924118995667,-0.791924118995667,-0.791924118995667,-0.791924118995667,0,0,0,0,0,0
1717773657,695276771,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79213684797287,0.79213684797287,0.79213684797287,-0.79213684797287,-0.79213684797287,-0.79213684797287,0,0,0,0,0,0
A message was lost!!!,,,,,,,,,,,,,,,,,,,,,,,,,,
,total count change:1,,,,,,,,,,,,,,,,,,,,,,,,,
,total count: 1---,,,,,,,,,,,,,,,,,,,,,,,,,
1717773657,795414901,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79253089427948,0.79253089427948,0.79253089427948,-0.79253089427948,-0.79253089427948,-0.79253089427948,0,0,0,0,0,0
1717773657,845523306,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.792713284492493,0.792713284492493,0.792713284492493,-0.792713284492493,-0.792713284492493,-0.792713284492493,0,0,0,0,0,0
1717773657,895157683,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79288649559021,0.79288649559021,0.79288649559021,-0.79288649559021,-0.79288649559021,-0.79288649559021,0,0,0,0,0,0
1717773657,944529895,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79305112361908,0.79305112361908,0.79305112361908,-0.79305112361908,-0.79305112361908,-0.79305112361908,0,0,0,0,0,0
1717773657,994814528,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.793207466602325,0.793207466602325,0.793207466602325,-0.793207466602325,-0.793207466602325,-0.793207466602325,0,0,0,0,0,0
1717773658,45182220,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.793356001377106,0.793356001377106,0.793356001377106,-0.793356001377106,-0.793356001377106,-0.793356001377106,0,0,0,0,0,0
1717773658,95138423,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.793497145175934,0.793497145175934,0.793497145175934,-0.793497145175934,-0.793497145175934,-0.793497145175934,0,0,0,0,0,0
1717773658,144829790,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.793631196022034,0.793631196022034,0.793631196022034,-0.793631196022034,-0.793631196022034,-0.793631196022034,0,0,0,0,0,0
1717773658,195018804,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.793758571147919,0.793758571147919,0.793758571147919,-0.793758571147919,-0.793758571147919,-0.793758571147919,0,0,0,0,0,0
1717773658,244924009,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.793879568576813,0.793879568576813,0.793879568576813,-0.793879568576813,-0.793879568576813,-0.793879568576813,0,0,0,0,0,0
1717773658,294997089,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79399448633194,0.79399448633194,0.79399448633194,-0.79399448633194,-0.79399448633194,-0.79399448633194,0,0,0,0,0,0
1717773658,344770608,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794103682041168,0.794103682041168,0.794103682041168,-0.794103682041168,-0.794103682041168,-0.794103682041168,0,0,0,0,0,0
1717773658,394879414,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794207394123077,0.794207394123077,0.794207394123077,-0.794207394123077,-0.794207394123077,-0.794207394123077,0,0,0,0,0,0
1717773658,444567424,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794305980205536,0.794305980205536,0.794305980205536,-0.794305980205536,-0.794305980205536,-0.794305980205536,0,0,0,0,0,0
1717773658,495601113,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794399559497833,0.794399559497833,0.794399559497833,-0.794399559497833,-0.794399559497833,-0.794399559497833,0,0,0,0,0,0
1717773658,545418890,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794488489627838,0.794488489627838,0.794488489627838,-0.794488489627838,-0.794488489627838,-0.794488489627838,0,0,0,0,0,0
1717773658,594758695,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79457300901413,0.79457300901413,0.79457300901413,-0.79457300901413,-0.79457300901413,-0.79457300901413,0,0,0,0,0,0
1717773658,644664500,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794653296470642,0.794653296470642,0.794653296470642,-0.794653296470642,-0.794653296470642,-0.794653296470642,0,0,0,0,0,0
1717773658,695013133,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79472953081131,0.79472953081131,0.79472953081131,-0.79472953081131,-0.79472953081131,-0.79472953081131,0,0,0,0,0,0
1717773658,744803821,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794801950454712,0.794801950454712,0.794801950454712,-0.794801950454712,-0.794801950454712,-0.794801950454712,0,0,0,0,0,0
1717773658,795420931,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794870793819428,0.794870793819428,0.794870793819428,-0.794870793819428,-0.794870793819428,-0.794870793819428,0,0,0,0,0,0
1717773658,845778222,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794936180114746,0.794936180114746,0.794936180114746,-0.794936180114746,-0.794936180114746,-0.794936180114746,0,0,0,0,0,0
1717773658,895347956,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.794998288154602,0.794998288154602,0.794998288154602,-0.794998288154602,-0.794998288154602,-0.794998288154602,0,0,0,0,0,0
1717773658,945230918,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79505729675293,0.79505729675293,0.79505729675293,-0.79505729675293,-0.79505729675293,-0.79505729675293,0,0,0,0,0,0
1717773658,995323233,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795113325119019,0.795113325119019,0.795113325119019,-0.795113325119019,-0.795113325119019,-0.795113325119019,0,0,0,0,0,0
1717773659,45024643,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795166552066803,0.795166552066803,0.795166552066803,-0.795166552066803,-0.795166552066803,-0.795166552066803,0,0,0,0,0,0
1717773659,95480025,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795217156410217,0.795217156410217,0.795217156410217,-0.795217156410217,-0.795217156410217,-0.795217156410217,0,0,0,0,0,0
1717773659,145171917,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795265197753906,0.795265197753906,0.795265197753906,-0.795265197753906,-0.795265197753906,-0.795265197753906,0,0,0,0,0,0
1717773659,195169562,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795310854911804,0.795310854911804,0.795310854911804,-0.795310854911804,-0.795310854911804,-0.795310854911804,0,0,0,0,0,0
1717773659,244703868,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795354247093201,0.795354247093201,0.795354247093201,-0.795354247093201,-0.795354247093201,-0.795354247093201,0,0,0,0,0,0
1717773659,295533293,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795395433902741,0.795395433902741,0.795395433902741,-0.795395433902741,-0.795395433902741,-0.795395433902741,0,0,0,0,0,0
1717773659,345142084,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795434594154358,0.795434594154358,0.795434594154358,-0.795434594154358,-0.795434594154358,-0.795434594154358,0,0,0,0,0,0
1717773659,395629137,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795471787452698,0.795471787452698,0.795471787452698,-0.795471787452698,-0.795471787452698,-0.795471787452698,0,0,0,0,0,0
1717773659,444607857,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79550713300705,0.79550713300705,0.79550713300705,-0.79550713300705,-0.79550713300705,-0.79550713300705,0,0,0,0,0,0
1717773659,495444419,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795540690422058,0.795540690422058,0.795540690422058,-0.795540690422058,-0.795540690422058,-0.795540690422058,0,0,0,0,0,0
1717773659,544551632,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795572578907013,0.795572578907013,0.795572578907013,-0.795572578907013,-0.795572578907013,-0.795572578907013,0,0,0,0,0,0
1717773659,594469095,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795602858066559,0.795602858066559,0.795602858066559,-0.795602858066559,-0.795602858066559,-0.795602858066559,0,0,0,0,0,0
1717773659,644545849,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795631647109985,0.795631647109985,0.795631647109985,-0.795631647109985,-0.795631647109985,-0.795631647109985,0,0,0,0,0,0
1717773659,694616964,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795658946037293,0.795658946037293,0.795658946037293,-0.795658946037293,-0.795658946037293,-0.795658946037293,0,0,0,0,0,0
1717773659,744847829,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795684933662415,0.795684933662415,0.795684933662415,-0.795684933662415,-0.795684933662415,-0.795684933662415,0,0,0,0,0,0
1717773659,794868507,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795709609985352,0.795709609985352,0.795709609985352,-0.795709609985352,-0.795709609985352,-0.795709609985352,0,0,0,0,0,0
1717773659,844506553,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795733034610748,0.795733034610748,0.795733034610748,-0.795733034610748,-0.795733034610748,-0.795733034610748,0,0,0,0,0,0
1717773659,894784673,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795755326747894,0.795755326747894,0.795755326747894,-0.795755326747894,-0.795755326747894,-0.795755326747894,0,0,0,0,0,0
1717773659,944480281,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79577648639679,0.79577648639679,0.79577648639679,-0.79577648639679,-0.79577648639679,-0.79577648639679,0,0,0,0,0,0
1717773659,994360668,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795796573162079,0.795796573162079,0.795796573162079,-0.795796573162079,-0.795796573162079,-0.795796573162079,0,0,0,0,0,0
1717773660,44903802,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795815646648407,0.795815646648407,0.795815646648407,-0.795815646648407,-0.795815646648407,-0.795815646648407,0,0,0,0,0,0
1717773660,95329633,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795833766460419,0.795833766460419,0.795833766460419,-0.795833766460419,-0.795833766460419,-0.795833766460419,0,0,0,0,0,0
1717773660,145664243,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795850992202759,0.795850992202759,0.795850992202759,-0.795850992202759,-0.795850992202759,-0.795850992202759,0,0,0,0,0,0
1717773660,194741745,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795867383480072,0.795867383480072,0.795867383480072,-0.795867383480072,-0.795867383480072,-0.795867383480072,0,0,0,0,0,0
1717773660,244518456,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795882940292358,0.795882940292358,0.795882940292358,-0.795882940292358,-0.795882940292358,-0.795882940292358,0,0,0,0,0,0
1717773660,295461232,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795897662639618,0.795897662639618,0.795897662639618,-0.795897662639618,-0.795897662639618,-0.795897662639618,0,0,0,0,0,0
1717773660,344430644,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795911729335785,0.795911729335785,0.795911729335785,-0.795911729335785,-0.795911729335785,-0.795911729335785,0,0,0,0,0,0
1717773660,394525532,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795925080776215,0.795925080776215,0.795925080776215,-0.795925080776215,-0.795925080776215,-0.795925080776215,0,0,0,0,0,0
1717773660,445182672,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795937716960907,0.795937716960907,0.795937716960907,-0.795937716960907,-0.795937716960907,-0.795937716960907,0,0,0,0,0,0
1717773660,495212034,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795949757099152,0.795949757099152,0.795949757099152,-0.795949757099152,-0.795949757099152,-0.795949757099152,0,0,0,0,0,0
1717773660,544733009,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795961201190949,0.795961201190949,0.795961201190949,-0.795961201190949,-0.795961201190949,-0.795961201190949,0,0,0,0,0,0
1717773660,595436154,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795972049236298,0.795972049236298,0.795972049236298,-0.795972049236298,-0.795972049236298,-0.795972049236298,0,0,0,0,0,0
1717773660,644521970,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795982360839844,0.795982360839844,0.795982360839844,-0.795982360839844,-0.795982360839844,-0.795982360839844,0,0,0,0,0,0
1717773660,695297675,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795992136001587,0.795992136001587,0.795992136001587,-0.795992136001587,-0.795992136001587,-0.795992136001587,0,0,0,0,0,0
1717773660,744610807,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796001434326172,0.796001434326172,0.796001434326172,-0.796001434326172,-0.796001434326172,-0.796001434326172,0,0,0,0,0,0
1717773660,795078713,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796010315418243,0.796010315418243,0.796010315418243,-0.796010315418243,-0.796010315418243,-0.796010315418243,0,0,0,0,0,0
1717773660,845058185,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796018719673157,0.796018719673157,0.796018719673157,-0.796018719673157,-0.796018719673157,-0.796018719673157,0,0,0,0,0,0
1717773660,895673769,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796026706695557,0.796026706695557,0.796026706695557,-0.796026706695557,-0.796026706695557,-0.796026706695557,0,0,0,0,0,0
1717773660,945070231,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796034276485443,0.796034276485443,0.796034276485443,-0.796034276485443,-0.796034276485443,-0.796034276485443,0,0,0,0,0,0
1717773660,995761213,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796041488647461,0.796041488647461,0.796041488647461,-0.796041488647461,-0.796041488647461,-0.796041488647461,0,0,0,0,0,0
1717773661,44629461,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79604834318161,0.79604834318161,0.79604834318161,-0.79604834318161,-0.79604834318161,-0.79604834318161,0,0,0,0,0,0
1717773661,94799114,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796054840087891,0.796054840087891,0.796054840087891,-0.796054840087891,-0.796054840087891,-0.796054840087891,0,0,0,0,0,0
1717773661,144876456,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796060979366303,0.796060979366303,0.796060979366303,-0.796060979366303,-0.796060979366303,-0.796060979366303,0,0,0,0,0,0
1717773661,194902365,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796066880226135,0.796066880226135,0.796066880226135,-0.796066880226135,-0.796066880226135,-0.796066880226135,0,0,0,0,0,0
1717773661,244658651,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796072423458099,0.796072423458099,0.796072423458099,-0.796072423458099,-0.796072423458099,-0.796072423458099,0,0,0,0,0,0
1717773661,295145443,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.756268799304962,0.756268799304962,0.756268799304962,-0.756268799304962,-0.756268799304962,-0.756268799304962,0,0,0,0,0,0
