1717772705,794767486,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,1.0850477849544404e-08,1.0850477849544404e-08,1.0850477849544404e-08,-1.0850477849544404e-08,-1.0850477849544404e-08,-1.0850477849544404e-08,0.0,0.0,0.0,0.0,0.0,0.0
1717772705,844703451,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,1.0307954489974236e-08,1.0307954489974236e-08,1.0307954489974236e-08,-1.0307954489974236e-08,-1.0307954489974236e-08,-1.0307954489974236e-08,0.0,0.0,0.0,0.0,0.0,0.0
1717772705,894752228,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,9.79255609934171e-09,9.79255609934171e-09,9.79255609934171e-09,-9.79255609934171e-09,-9.79255609934171e-09,-9.79255609934171e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772705,945054599,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,9.302928205556782e-09,9.302928205556782e-09,9.302928205556782e-09,-9.302928205556782e-09,-9.302928205556782e-09,-9.302928205556782e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772705,994794744,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,8.837782061732469e-09,8.837782061732469e-09,8.837782061732469e-09,-8.837782061732469e-09,-8.837782061732469e-09,-8.837782061732469e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,44806525,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,8.395892869828003e-09,8.395892869828003e-09,8.395892869828003e-09,-8.395892869828003e-09,-8.395892869828003e-09,-8.395892869828003e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,94634881,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,7.976098004291998e-09,7.976098004291998e-09,7.976098004291998e-09,-7.976098004291998e-09,-7.976098004291998e-09,-7.976098004291998e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,144578028,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,7.577293459348766e-09,7.577293459348766e-09,7.577293459348766e-09,-7.577293459348766e-09,-7.577293459348766e-09,-7.577293459348766e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,194444007,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,7.198428964017012e-09,7.198428964017012e-09,7.198428964017012e-09,-7.198428964017012e-09,-7.198428964017012e-09,-7.198428964017012e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,244881666,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,6.838507538020622e-09,6.838507538020622e-09,6.838507538020622e-09,-6.838507538020622e-09,-6.838507538020622e-09,-6.838507538020622e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,295190428,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,6.496581939074986e-09,6.496581939074986e-09,6.496581939074986e-09,-6.496581939074986e-09,-6.496581939074986e-09,-6.496581939074986e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,344515562,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,6.171752886530157e-09,6.171752886530157e-09,6.171752886530157e-09,-6.171752886530157e-09,-6.171752886530157e-09,-6.171752886530157e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,395221930,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,5.863165064567966e-09,5.863165064567966e-09,5.863165064567966e-09,-5.863165064567966e-09,-5.863165064567966e-09,-5.863165064567966e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,444272336,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,5.570007122202014e-09,5.570007122202014e-09,5.570007122202014e-09,-5.570007122202014e-09,-5.570007122202014e-09,-5.570007122202014e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,494566214,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,5.291506788296374e-09,5.291506788296374e-09,5.291506788296374e-09,-5.291506788296374e-09,-5.291506788296374e-09,-5.291506788296374e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,545111579,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,5.026931315654792e-09,5.026931315654792e-09,5.026931315654792e-09,-5.026931315654792e-09,-5.026931315654792e-09,-5.026931315654792e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,594772422,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,4.775584816485434e-09,4.775584816485434e-09,4.775584816485434e-09,-4.775584816485434e-09,-4.775584816485434e-09,-4.775584816485434e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,645284172,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,4.536805597865623e-09,4.536805597865623e-09,4.536805597865623e-09,-4.536805597865623e-09,-4.536805597865623e-09,-4.536805597865623e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,694869346,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,4.309965273563421e-09,4.309965273563421e-09,4.309965273563421e-09,-4.309965273563421e-09,-4.309965273563421e-09,-4.309965273563421e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,744489363,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,4.094466987680789e-09,4.094466987680789e-09,4.094466987680789e-09,-4.094466987680789e-09,-4.094466987680789e-09,-4.094466987680789e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,794641980,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,3.88974363829675e-09,3.88974363829675e-09,3.88974363829675e-09,-3.88974363829675e-09,-3.88974363829675e-09,-3.88974363829675e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,844648200,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,3.6952563231551494e-09,3.6952563231551494e-09,3.6952563231551494e-09,-3.6952563231551494e-09,-3.6952563231551494e-09,-3.6952563231551494e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,894985210,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,3.5104936735308456e-09,3.5104936735308456e-09,3.5104936735308456e-09,-3.5104936735308456e-09,-3.5104936735308456e-09,-3.5104936735308456e-09,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,944886048,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.03980892151594162,0.03980892151594162,0.03980892151594162,-0.03980892151594162,-0.03980892151594162,-0.03980892151594162,0.0,0.0,0.0,0.0,0.0,0.0
1717772706,994611664,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.07762739062309265,0.07762739062309265,0.07762739062309265,-0.07762739062309265,-0.07762739062309265,-0.07762739062309265,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,44685756,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.1135549396276474,0.1135549396276474,0.1135549396276474,-0.1135549396276474,-0.1135549396276474,-0.1135549396276474,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,95971955,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.14768610894680023,0.14768610894680023,0.14768610894680023,-0.14768610894680023,-0.14768610894680023,-0.14768610894680023,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,144536018,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.18011072278022766,0.18011072278022766,0.18011072278022766,-0.18011072278022766,-0.18011072278022766,-0.18011072278022766,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,194459964,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.21091410517692566,0.21091410517692566,0.21091410517692566,-0.21091410517692566,-0.21091410517692566,-0.21091410517692566,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,244529323,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.24017731845378876,0.24017731845378876,0.24017731845378876,-0.24017731845378876,-0.24017731845378876,-0.24017731845378876,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,294944774,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.26797735691070557,0.26797735691070557,0.26797735691070557,-0.26797735691070557,-0.26797735691070557,-0.26797735691070557,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,344977710,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.2943874001502991,0.2943874001502991,0.2943874001502991,-0.2943874001502991,-0.2943874001502991,-0.2943874001502991,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,395047606,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.3194769620895386,0.3194769620895386,0.3194769620895386,-0.3194769620895386,-0.3194769620895386,-0.3194769620895386,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,444393460,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.34331202507019043,0.34331202507019043,0.34331202507019043,-0.34331202507019043,-0.34331202507019043,-0.34331202507019043,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,495479338,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.3659553527832031,0.3659553527832031,0.3659553527832031,-0.3659553527832031,-0.3659553527832031,-0.3659553527832031,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,544955427,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.3874664902687073,0.3874664902687073,0.3874664902687073,-0.3874664902687073,-0.3874664902687073,-0.3874664902687073,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,594566606,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.4079020917415619,0.4079020917415619,0.4079020917415619,-0.4079020917415619,-0.4079020917415619,-0.4079020917415619,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,644518352,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.427315890789032,0.427315890789032,0.427315890789032,-0.427315890789032,-0.427315890789032,-0.427315890789032,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,694642831,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.44575902819633484,0.44575902819633484,0.44575902819633484,-0.44575902819633484,-0.44575902819633484,-0.44575902819633484,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,745505005,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.46327999234199524,0.46327999234199524,0.46327999234199524,-0.46327999234199524,-0.46327999234199524,-0.46327999234199524,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,794582787,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.47992491722106934,0.47992491722106934,0.47992491722106934,-0.47992491722106934,-0.47992491722106934,-0.47992491722106934,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,844256801,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.49573758244514465,0.49573758244514465,0.49573758244514465,-0.49573758244514465,-0.49573758244514465,-0.49573758244514465,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,895078688,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5107595920562744,0.5107595920562744,0.5107595920562744,-0.5107595920562744,-0.5107595920562744,-0.5107595920562744,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,944692082,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5250305533409119,0.5250305533409119,0.5250305533409119,-0.5250305533409119,-0.5250305533409119,-0.5250305533409119,0.0,0.0,0.0,0.0,0.0,0.0
1717772707,994879631,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5385879278182983,0.5385879278182983,0.5385879278182983,-0.5385879278182983,-0.5385879278182983,-0.5385879278182983,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,44444520,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5514674782752991,0.5514674782752991,0.5514674782752991,-0.5514674782752991,-0.5514674782752991,-0.5514674782752991,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,94485010,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5637030005455017,0.5637030005455017,0.5637030005455017,-0.5637030005455017,-0.5637030005455017,-0.5637030005455017,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,144420133,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5753268003463745,0.5753268003463745,0.5753268003463745,-0.5753268003463745,-0.5753268003463745,-0.5753268003463745,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,194650009,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5863693356513977,0.5863693356513977,0.5863693356513977,-0.5863693356513977,-0.5863693356513977,-0.5863693356513977,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,244572434,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5968598127365112,0.5968598127365112,0.5968598127365112,-0.5968598127365112,-0.5968598127365112,-0.5968598127365112,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,294576184,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6068257093429565,0.6068257093429565,0.6068257093429565,-0.6068257093429565,-0.6068257093429565,-0.6068257093429565,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,344556400,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6162933707237244,0.6162933707237244,0.6162933707237244,-0.6162933707237244,-0.6162933707237244,-0.6162933707237244,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,394668119,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6252875924110413,0.6252875924110413,0.6252875924110413,-0.6252875924110413,-0.6252875924110413,-0.6252875924110413,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,444735473,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6338321566581726,0.6338321566581726,0.6338321566581726,-0.6338321566581726,-0.6338321566581726,-0.6338321566581726,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,494582619,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.641949474811554,0.641949474811554,0.641949474811554,-0.641949474811554,-0.641949474811554,-0.641949474811554,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,544576350,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6496608853340149,0.6496608853340149,0.6496608853340149,-0.6496608853340149,-0.6496608853340149,-0.6496608853340149,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,594907177,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6569867730140686,0.6569867730140686,0.6569867730140686,-0.6569867730140686,-0.6569867730140686,-0.6569867730140686,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,644438689,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6639463305473328,0.6639463305473328,0.6639463305473328,-0.6639463305473328,-0.6639463305473328,-0.6639463305473328,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,694451709,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.670557975769043,0.670557975769043,0.670557975769043,-0.670557975769043,-0.670557975769043,-0.670557975769043,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,744810851,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6768389940261841,0.6768389940261841,0.6768389940261841,-0.6768389940261841,-0.6768389940261841,-0.6768389940261841,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,794665377,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6828059554100037,0.6828059554100037,0.6828059554100037,-0.6828059554100037,-0.6828059554100037,-0.6828059554100037,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,845039330,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6884745359420776,0.6884745359420776,0.6884745359420776,-0.6884745359420776,-0.6884745359420776,-0.6884745359420776,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,894637699,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6938597559928894,0.6938597559928894,0.6938597559928894,-0.6938597559928894,-0.6938597559928894,-0.6938597559928894,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,944806834,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.698975682258606,0.698975682258606,0.698975682258606,-0.698975682258606,-0.698975682258606,-0.698975682258606,0.0,0.0,0.0,0.0,0.0,0.0
1717772708,994546373,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7038357853889465,0.7038357853889465,0.7038357853889465,-0.7038357853889465,-0.7038357853889465,-0.7038357853889465,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,44560586,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7084529399871826,0.7084529399871826,0.7084529399871826,-0.7084529399871826,-0.7084529399871826,-0.7084529399871826,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,94507039,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7128391861915588,0.7128391861915588,0.7128391861915588,-0.7128391861915588,-0.7128391861915588,-0.7128391861915588,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,144521251,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7170061469078064,0.7170061469078064,0.7170061469078064,-0.7170061469078064,-0.7170061469078064,-0.7170061469078064,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,194509808,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.720964789390564,0.720964789390564,0.720964789390564,-0.720964789390564,-0.720964789390564,-0.720964789390564,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,244678180,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7247254252433777,0.7247254252433777,0.7247254252433777,-0.7247254252433777,-0.7247254252433777,-0.7247254252433777,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,294476026,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7282980680465698,0.7282980680465698,0.7282980680465698,-0.7282980680465698,-0.7282980680465698,-0.7282980680465698,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,344877028,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7316921353340149,0.7316921353340149,0.7316921353340149,-0.7316921353340149,-0.7316921353340149,-0.7316921353340149,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,394647680,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7349164485931396,0.7349164485931396,0.7349164485931396,-0.7349164485931396,-0.7349164485931396,-0.7349164485931396,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,445050442,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.737979531288147,0.737979531288147,0.737979531288147,-0.737979531288147,-0.737979531288147,-0.737979531288147,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,495249200,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7408894300460815,0.7408894300460815,0.7408894300460815,-0.7408894300460815,-0.7408894300460815,-0.7408894300460815,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,544926938,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7436538934707642,0.7436538934707642,0.7436538934707642,-0.7436538934707642,-0.7436538934707642,-0.7436538934707642,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,594793565,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7462801337242126,0.7462801337242126,0.7462801337242126,-0.7462801337242126,-0.7462801337242126,-0.7462801337242126,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,645136866,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.748775064945221,0.748775064945221,0.748775064945221,-0.748775064945221,-0.748775064945221,-0.748775064945221,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,694632430,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7511451840400696,0.7511451840400696,0.7511451840400696,-0.7511451840400696,-0.7511451840400696,-0.7511451840400696,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,744701548,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7533968687057495,0.7533968687057495,0.7533968687057495,-0.7533968687057495,-0.7533968687057495,-0.7533968687057495,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,794683487,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7555359601974487,0.7555359601974487,0.7555359601974487,-0.7555359601974487,-0.7555359601974487,-0.7555359601974487,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,844707138,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7575680613517761,0.7575680613517761,0.7575680613517761,-0.7575680613517761,-0.7575680613517761,-0.7575680613517761,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,894843747,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7594985961914062,0.7594985961914062,0.7594985961914062,-0.7594985961914062,-0.7594985961914062,-0.7594985961914062,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,945232402,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7613325715065002,0.7613325715065002,0.7613325715065002,-0.7613325715065002,-0.7613325715065002,-0.7613325715065002,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,995015693,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7630748748779297,0.7630748748779297,0.7630748748779297,-0.7630748748779297,-0.7630748748779297,-0.7630748748779297,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,44579704,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7647300362586975,0.7647300362586975,0.7647300362586975,-0.7647300362586975,-0.7647300362586975,-0.7647300362586975,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,94637805,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7663024663925171,0.7663024663925171,0.7663024663925171,-0.7663024663925171,-0.7663024663925171,-0.7663024663925171,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,144924659,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7677962183952332,0.7677962183952332,0.7677962183952332,-0.7677962183952332,-0.7677962183952332,-0.7677962183952332,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,195146921,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7692153453826904,0.7692153453826904,0.7692153453826904,-0.7692153453826904,-0.7692153453826904,-0.7692153453826904,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,244837725,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7705634832382202,0.7705634832382202,0.7705634832382202,-0.7705634832382202,-0.7705634832382202,-0.7705634832382202,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,295106958,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.771844208240509,0.771844208240509,0.771844208240509,-0.771844208240509,-0.771844208240509,-0.771844208240509,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,344565968,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7730609178543091,0.7730609178543091,0.7730609178543091,-0.7730609178543091,-0.7730609178543091,-0.7730609178543091,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,394746419,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7742168307304382,0.7742168307304382,0.7742168307304382,-0.7742168307304382,-0.7742168307304382,-0.7742168307304382,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,444642287,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7753148674964905,0.7753148674964905,0.7753148674964905,-0.7753148674964905,-0.7753148674964905,-0.7753148674964905,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,494666097,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7763580679893494,0.7763580679893494,0.7763580679893494,-0.7763580679893494,-0.7763580679893494,-0.7763580679893494,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,544697729,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.777349054813385,0.777349054813385,0.777349054813385,-0.777349054813385,-0.777349054813385,-0.777349054813385,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,594688054,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7782905101776123,0.7782905101776123,0.7782905101776123,-0.7782905101776123,-0.7782905101776123,-0.7782905101776123,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,644446703,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7791849374771118,0.7791849374771118,0.7791849374771118,-0.7791849374771118,-0.7791849374771118,-0.7791849374771118,0.0,0.0,0.0,0.0,0.0,0.0
