1717772708,236311657,,DC1,DC2,DC3,DC4,DC5,DC6,-2.009765625,-2.009765625,-0.84716796875,1.4326171875,1.4326171875,0.9111328125,0.490966796875,0.490966796875,0.460205078125,-0.498779296875,-0.4853515625,-0.48388671875,1.9501953125,1.7080078125,0.82177734375,0.09130859375,11.828125,0.130126953125
1717772708,286424305,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8779296875,-1.8779296875,-0.8837890625,1.4306640625,1.228515625,0.6162109375,0.509765625,0.5078125,0.488525390625,-0.53759765625,-0.5146484375,-0.49755859375,1.609375,0.904296875,0.39501953125,0.1461181640625,12.625,0.130126953125
1717772708,336407140,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8994140625,-1.8994140625,-0.7705078125,1.3330078125,1.3330078125,0.47900390625,0.52294921875,0.521484375,0.497314453125,-0.55126953125,-0.53515625,-0.51904296875,1.0322265625,1.1435546875,0.189453125,0.045654296875,10.875,0.3173828125
1717772708,386495624,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5205078125,-1.5205078125,-0.484130859375,1.5517578125,1.5517578125,0.787109375,0.52490234375,0.5244140625,0.50439453125,-0.54296875,-0.53076171875,-0.5244140625,0.91552734375,0.9521484375,0.12103271484375,0.1529541015625,11.1875,0.0182647705078125
1717772708,437195375,,DC1,DC2,DC3,DC4,DC5,DC6,-1.662109375,-1.662109375,-1.09375,1.349609375,1.349609375,0.7021484375,0.54443359375,0.5419921875,0.515625,-0.546875,-0.5498046875,-0.53662109375,1.40234375,0.71923828125,0.5615234375,0.3310546875,11.5234375,0.038818359375
1717772708,486350618,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9609375,-1.9609375,-0.84619140625,1.4970703125,1.5537109375,0.5439453125,0.55859375,0.55712890625,0.53857421875,-0.57470703125,-0.59912109375,-0.548828125,1.32421875,1.2421875,0.3037109375,0.04339599609375,9.96875,0.39501953125
1717772708,536621426,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6298828125,-1.6298828125,-0.50634765625,1.4052734375,1.4052734375,0.148193359375,0.56787109375,0.5673828125,0.54541015625,-0.576171875,-0.5537109375,-0.56591796875,1.515625,1.7421875,0.180419921875,0.07537841796875,12.2421875,0.08221435546875
1717772708,586576850,,DC1,DC2,DC3,DC4,DC5,DC6,-1.595703125,-1.595703125,-0.6259765625,1.5810546875,1.5810546875,0.95751953125,0.5693359375,0.568359375,0.55078125,-0.5908203125,-0.6298828125,-0.568359375,0.99755859375,1.1943359375,0.61181640625,0.486328125,10.03125,0.363037109375
1717772708,636319570,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8720703125,-1.8720703125,-0.896484375,1.4130859375,1.4130859375,0.83837890625,0.58837890625,0.580078125,0.56005859375,-0.59619140625,-0.62255859375,-0.57861328125,1.080078125,1.0478515625,0.552734375,0.052520751953125,11.0078125,0.23974609375
1717772708,686361739,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9296875,-1.9296875,-0.69384765625,1.615234375,1.3173828125,0.251953125,0.60009765625,0.58447265625,0.57958984375,-0.6181640625,-0.58056640625,-0.59326171875,1.5205078125,0.8515625,0.8447265625,0.2442626953125,10.9375,0.271728515625
1717772708,736503094,,DC1,DC2,DC3,DC4,DC5,DC6,-2.046875,-2.046875,-0.56494140625,1.40234375,1.40234375,0.62841796875,0.6103515625,0.63427734375,0.58544921875,-0.623046875,-0.64453125,-0.60888671875,2.0859375,1.6533203125,0.701171875,0.052520751953125,10.40625,0.376708984375
1717772708,787031274,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8046875,-1.8046875,-0.65185546875,1.443359375,1.443359375,0.339599609375,0.60595703125,0.62353515625,0.5908203125,-0.61474609375,-0.603515625,-0.61083984375,0.21923828125,0.86767578125,0.1917724609375,0.06390380859375,12.28125,0.05706787109375
1717772708,836441290,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4541015625,-1.4541015625,-0.63623046875,1.5048828125,1.5048828125,0.3017578125,0.6259765625,0.6416015625,0.59521484375,-0.62109375,-0.61572265625,-0.6142578125,1.9365234375,1.1259765625,0.84033203125,0.1507568359375,10.71875,0.42236328125
1717772708,886999252,,DC1,DC2,DC3,DC4,DC5,DC6,-1.76953125,-1.76953125,-0.00394439697265625,1.4921875,1.453125,0.298828125,0.62255859375,0.63623046875,0.61376953125,-0.6416015625,-0.615234375,-0.6240234375,0.37890625,1.0576171875,0.340087890625,0.2237548828125,11.046875,0.385986328125
1717772708,936510174,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8359375,-1.8359375,-0.248046875,1.5810546875,1.5810546875,-0.30322265625,0.63525390625,0.61181640625,0.62109375,-0.64111328125,-0.6298828125,-0.63427734375,0.90869140625,1.4365234375,0.271728515625,0.0548095703125,9.96875,0.43603515625
1717772708,986489890,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8173828125,-1.8173828125,-0.2548828125,1.458984375,1.458984375,-0.4599609375,0.6455078125,0.64892578125,0.6220703125,-0.63671875,-0.59033203125,-0.6298828125,1.513671875,0.7509765625,0.5732421875,0.36083984375,12.34375,0.116455078125
1717772709,36451596,,DC1,DC2,DC3,DC4,DC5,DC6,-2.03125,-2.03125,-0.180908203125,1.34765625,1.34765625,-0.3564453125,0.6396484375,0.62890625,0.626953125,-0.6787109375,-0.703125,-0.63330078125,0.495361328125,1.3515625,0.689453125,0.40869140625,10.7578125,0.477294921875
1717772709,86305390,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5947265625,-1.5947265625,0.11651611328125,1.36328125,1.5263671875,-0.658203125,0.6650390625,0.65625,0.64501953125,-0.64599609375,-0.6591796875,-0.65234375,1.107421875,1.283203125,0.447509765625,0.1278076171875,12.09375,0.363037109375
1717772709,136610590,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6796875,-1.6796875,-0.57470703125,1.3408203125,1.3408203125,-0.11029052734375,0.6611328125,0.66162109375,0.64892578125,-0.68603515625,-0.7158203125,-0.6396484375,1.0048828125,0.6279296875,0.3173828125,0.56396484375,11.0859375,0.40869140625
1717772709,186453668,,DC1,DC2,DC3,DC4,DC5,DC6,-1.93359375,-1.93359375,-0.31640625,1.4482421875,1.4482421875,-0.09033203125,0.64794921875,0.65283203125,0.64794921875,-0.669921875,-0.6552734375,-0.64208984375,0.43603515625,0.65087890625,0.468017578125,0.031951904296875,11.9765625,0.11187744140625
1717772709,236453839,,DC1,DC2,DC3,DC4,DC5,DC6,-1.3935546875,-1.3935546875,-0.1610107421875,1.5400390625,1.5400390625,-0.13671875,0.6787109375,0.71826171875,0.65380859375,-0.6533203125,-0.63818359375,-0.7060546875,1.1826171875,1.9541015625,0.4658203125,0.251220703125,10.2578125,0.305908203125
1717772709,286338378,,DC1,DC2,DC3,DC4,DC5,DC6,-1.62109375,-1.62109375,0.6005859375,1.5830078125,1.3642578125,-0.3193359375,0.6650390625,0.68798828125,0.67138671875,-0.68408203125,-0.78466796875,-0.68115234375,0.1781005859375,0.8037109375,0.95654296875,0.047943115234375,10.8359375,0.09130859375
1717772709,336400662,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7568359375,-1.7568359375,0.57861328125,1.3671875,1.3671875,-0.062225341796875,0.66552734375,0.6357421875,0.66650390625,-0.6640625,-0.5927734375,-0.6640625,0.65771484375,0.99755859375,0.63916015625,0.038818359375,11.3828125,0.0548095703125
1717772709,386445488,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6904296875,-1.6904296875,-0.0206451416015625,1.5185546875,1.5185546875,-0.38330078125,0.68359375,0.67236328125,0.6669921875,-0.6923828125,-0.65478515625,-0.70947265625,1.298828125,1.1875,1.10546875,1.1259765625,10.21875,0.5458984375
1717772709,436357070,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5234375,-1.5234375,0.482177734375,1.40234375,1.40234375,-0.322998046875,0.6728515625,0.6689453125,0.69091796875,-0.6982421875,-0.83203125,-0.69189453125,0.162109375,1.7578125,0.53662109375,0.05023193359375,11.5,0.06622314453125
1717772709,486543862,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8076171875,-1.8076171875,-0.2061767578125,1.4716796875,1.4365234375,-0.1888427734375,0.68701171875,0.62255859375,0.67236328125,-0.6943359375,-0.77197265625,-0.65966796875,1.0615234375,1.1435546875,0.89501953125,0.047943115234375,11.359375,0.038818359375
1717772709,536457513,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4501953125,-1.4501953125,0.00250244140625,1.318359375,1.318359375,-0.033203125,0.7001953125,0.7001953125,0.68212890625,-0.6748046875,-0.6513671875,-0.701171875,2.37890625,1.32421875,1.4541015625,0.75341796875,10.0703125,0.454345703125
1717772709,587038176,,DC1,DC2,DC3,DC4,DC5,DC6,-1.1611328125,-1.1611328125,1.154296875,1.373046875,1.373046875,-0.126953125,0.68359375,0.7666015625,0.69287109375,-0.7158203125,-0.87353515625,-0.68310546875,0.3310546875,0.90869140625,0.76513671875,0.07763671875,11.171875,0.470458984375
1717772709,636505473,,DC1,DC2,DC3,DC4,DC5,DC6,-1.837890625,-1.837890625,0.380859375,1.6015625,1.6015625,-0.29541015625,0.69873046875,0.6103515625,0.6865234375,-0.71240234375,-0.787109375,-0.68115234375,0.7763671875,1.1416015625,0.56396484375,0.052520751953125,11.1953125,0.385986328125
1717772709,686632460,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5947265625,-1.5947265625,0.270751953125,1.3642578125,1.3642578125,-0.06280517578125,0.70849609375,0.6806640625,0.69921875,-0.7001953125,-0.79541015625,-0.708984375,1.755859375,0.98876953125,1.228515625,1.51171875,12.4765625,0.57763671875
1717772709,736461421,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6396484375,-1.6396484375,0.202392578125,1.5029296875,1.5029296875,-0.054901123046875,0.69287109375,0.7734375,0.7138671875,-0.7060546875,-0.7275390625,-0.67138671875,0.67138671875,1.7421875,0.849609375,0.05023193359375,12.2265625,0.0616455078125
1717772709,786478314,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6025390625,-1.6025390625,0.289306640625,1.3994140625,1.3994140625,-0.42041015625,0.68896484375,0.72314453125,0.68212890625,-0.71435546875,-0.62255859375,-0.693359375,0.1712646484375,1.17578125,0.7578125,0.047943115234375,11.859375,0.1529541015625
1717772709,836404165,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4794921875,-1.4794921875,-0.26708984375,1.5126953125,1.5126953125,-0.1861572265625,0.71044921875,0.68505859375,0.68798828125,-0.7060546875,-0.70556640625,-0.72607421875,2.0078125,1.55078125,1.4912109375,0.94775390625,11.125,0.58447265625
1717772709,886480750,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4375,-1.4375,0.5625,1.494140625,1.7021484375,0.1956787109375,0.69921875,0.77978515625,0.708984375,-0.7177734375,-0.86962890625,-0.71875,0.7578125,1.294921875,0.76513671875,0.05023193359375,12.1015625,0.08221435546875
1717772709,936381942,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9033203125,-1.9033203125,-0.576171875,1.4775390625,1.4775390625,-0.46923828125,0.70654296875,0.7314453125,0.69873046875,-0.7080078125,-0.63916015625,-0.69921875,0.162109375,0.904296875,1.001953125,0.038818359375,11.0703125,0.63720703125
1717772709,986564143,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4375,-1.4375,-0.33740234375,1.404296875,1.404296875,-0.312255859375,0.72265625,0.62548828125,0.703125,-0.6875,-0.62841796875,-0.71435546875,0.77392578125,1.5732421875,1.3974609375,0.55712890625,12.015625,0.038818359375
1717772710,36375474,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5732421875,-1.5732421875,0.09185791015625,1.5380859375,1.5380859375,-0.3662109375,0.69140625,0.76806640625,0.70654296875,-0.72900390625,-0.80908203125,-0.72314453125,0.81298828125,1.6162109375,1.650390625,0.91796875,11.2890625,0.047943115234375
1717772710,86590748,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7724609375,-1.7724609375,0.061981201171875,1.560546875,1.5263671875,0.045318603515625,0.71875,0.7060546875,0.7216796875,-0.7060546875,-0.75732421875,-0.708984375,0.1597900390625,1.5048828125,0.8447265625,0.045654296875,12.3203125,0.059356689453125
1717772710,136427185,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8369140625,-1.8369140625,-0.423583984375,1.4404296875,1.4404296875,-0.2198486328125,0.7421875,0.66845703125,0.7265625,-0.7216796875,-0.66796875,-0.732421875,1.375,1.51171875,1.068359375,0.8037109375,11.359375,0.42236328125
1717772710,186665672,,DC1,DC2,DC3,DC4,DC5,DC6,-1.3447265625,-1.3447265625,0.193603515625,1.51953125,1.51953125,-0.2457275390625,0.70947265625,0.7294921875,0.70263671875,-0.80712890625,-0.8759765625,-0.7451171875,1.513671875,0.890625,1.0087890625,0.06622314453125,11.59375,0.038818359375
1717772710,236442962,,DC1,DC2,DC3,DC4,DC5,DC6,-1.591796875,-1.591796875,0.199462890625,1.8544921875,1.8544921875,-0.032928466796875,0.7177734375,0.72119140625,0.701171875,-0.716796875,-0.80419921875,-0.70556640625,0.1484375,2.15234375,1.501953125,0.031951904296875,6.32421875,0.255615234375
1717772710,286492132,,DC1,DC2,DC3,DC4,DC5,DC6,-1.1650390625,-1.1650390625,0.443115234375,1.4287109375,1.7607421875,0.2059326171875,0.7392578125,0.64111328125,0.734375,-0.72998046875,-0.64306640625,-0.70947265625,1.052734375,1.458984375,1.123046875,1.1259765625,10.75,0.4384765625
1717772710,336499010,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5244140625,-1.5244140625,0.068115234375,1.4609375,1.4609375,-0.455078125,0.72021484375,0.71240234375,0.70556640625,-0.765625,-0.837890625,-0.716796875,2.052734375,1.83984375,0.84716796875,1.1943359375,12.2734375,0.1849365234375
1717772710,386963494,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2412109375,-1.2412109375,0.51220703125,1.7158203125,1.7158203125,-0.35888671875,0.70458984375,0.8154296875,0.69970703125,-0.73046875,-0.82373046875,-0.71533203125,0.6279296875,2.279296875,1.173828125,0.03424072265625,9.8828125,0.541015625
1717772710,436439328,,DC1,DC2,DC3,DC4,DC5,DC6,-1.55078125,-1.55078125,0.65283203125,1.650390625,1.650390625,-0.1815185546875,0.75537109375,0.662109375,0.7333984375,-0.7119140625,-0.65869140625,-0.74462890625,1.513671875,0.70556640625,1.17578125,0.045654296875,12.09375,0.09130859375
1717772710,486895049,,DC1,DC2,DC3,DC4,DC5,DC6,-0.91845703125,-0.91845703125,0.56494140625,1.5712890625,1.5791015625,-0.37109375,0.7275390625,0.7294921875,0.70849609375,-0.7626953125,-0.60498046875,-0.74609375,1.3173828125,0.8583984375,0.7080078125,0.67578125,10.1875,0.385986328125
1717772710,536582079,,DC1,DC2,DC3,DC4,DC5,DC6,-1.619140625,-1.619140625,0.2264404296875,1.787109375,1.787109375,-0.218994140625,0.7021484375,0.80078125,0.69775390625,-0.7060546875,-0.78857421875,-0.71875,0.55712890625,3.162109375,1.8427734375,0.047943115234375,11.265625,0.57080078125
1717772710,586913833,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7470703125,-1.7470703125,0.149658203125,1.658203125,1.658203125,-0.4169921875,0.72119140625,0.72998046875,0.72314453125,-0.7158203125,-0.630859375,-0.7568359375,0.2420654296875,1.443359375,1.8974609375,0.045654296875,10.3046875,0.477294921875
1717772710,636425769,,DC1,DC2,DC3,DC4,DC5,DC6,-0.97900390625,-0.97900390625,0.51806640625,1.42578125,1.42578125,-0.38232421875,0.73583984375,0.72607421875,0.74658203125,-0.763671875,-0.76953125,-0.7431640625,3.189453125,1.6123046875,0.490966796875,1.9638671875,10.8671875,0.1689453125
1717772710,686352776,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4287109375,-1.4287109375,0.349853515625,1.681640625,1.541015625,0.1044921875,0.72119140625,0.814453125,0.70654296875,-0.71826171875,-0.8271484375,-0.70947265625,0.60498046875,1.904296875,1.4677734375,0.05023193359375,11.1640625,0.036529541015625
1717772710,736513517,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2568359375,-1.2568359375,0.406494140625,1.580078125,1.580078125,-0.30859375,0.72900390625,0.74365234375,0.728515625,-0.75244140625,-0.6796875,-0.75390625,0.1666259765625,1.12109375,1.322265625,0.0684814453125,10.890625,0.41552734375
1717772710,786488474,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5888671875,-1.5888671875,0.147216796875,1.525390625,1.525390625,-0.3916015625,0.736328125,0.6513671875,0.74609375,-0.73828125,-0.7744140625,-0.73779296875,0.8837890625,1.390625,1.1533203125,0.783203125,12.21875,0.1826171875
1717772710,836365850,,DC1,DC2,DC3,DC4,DC5,DC6,-1.0771484375,-1.0771484375,0.2164306640625,1.5791015625,1.5791015625,-0.04229736328125,0.73974609375,0.794921875,0.720703125,-0.71875,-0.7763671875,-0.70947265625,0.8564453125,2.03125,1.2470703125,0.031951904296875,11.2265625,0.340087890625
1717772710,886466870,,DC1,DC2,DC3,DC4,DC5,DC6,-0.970703125,-0.970703125,0.57373046875,1.5888671875,1.443359375,0.08721923828125,0.73779296875,0.736328125,0.7431640625,-0.740234375,-0.74560546875,-0.74365234375,0.1917724609375,2.04296875,2.466796875,0.045654296875,10.3203125,0.59130859375
1717772710,936365430,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7421875,-1.7421875,0.2442626953125,1.7490234375,1.7490234375,-0.5654296875,0.7275390625,0.66064453125,0.73828125,-0.75146484375,-0.73681640625,-0.73583984375,1.1396484375,1.2353515625,0.92724609375,0.036529541015625,12.0703125,0.116455078125
1717772710,986460315,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5517578125,-1.5517578125,0.349365234375,1.6142578125,1.6142578125,0.14404296875,0.728515625,0.73583984375,0.71826171875,-0.73876953125,-0.79736328125,-0.7294921875,1.5322265625,1.0478515625,0.8310546875,0.04339599609375,11.078125,0.50439453125
1717772711,36500922,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2607421875,-1.2607421875,0.031219482421875,1.611328125,1.611328125,0.0309600830078125,0.73828125,0.7294921875,0.734375,-0.72265625,-0.7060546875,-0.732421875,0.1597900390625,1.3515625,1.2099609375,0.059356689453125,10.8671875,0.251220703125
1717772711,86588783,,DC1,DC2,DC3,DC4,DC5,DC6,-1.572265625,-1.572265625,0.1982421875,1.513671875,1.5791015625,-0.443115234375,0.732421875,0.67431640625,0.72119140625,-0.76904296875,-0.693359375,-0.7353515625,1.3291015625,1.7373046875,1.8359375,0.187255859375,10.8125,0.369873046875
1717772711,136382533,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5,-1.5,0.50244140625,1.744140625,1.744140625,-0.7666015625,0.73046875,0.7470703125,0.72216796875,-0.7158203125,-0.75732421875,-0.73876953125,2.166015625,1.404296875,1.6416015625,0.047943115234375,11.03125,0.32421875
1717772711,186511040,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2431640625,-1.2431640625,0.2093505859375,1.4814453125,1.4814453125,-0.62109375,0.7314453125,0.81591796875,0.740234375,-0.72509765625,-0.64013671875,-0.728515625,0.525390625,2.1015625,1.173828125,0.041107177734375,11.4609375,0.1392822265625
1717772711,236354328,,DC1,DC2,DC3,DC4,DC5,DC6,-1.46484375,-1.46484375,0.425537109375,1.48046875,1.48046875,-0.057525634765625,0.74072265625,0.65576171875,0.7373046875,-0.78955078125,-0.7255859375,-0.7333984375,1.123046875,1.3056640625,1.064453125,1.375,12.0,0.06390380859375
1717772711,286499728,,DC1,DC2,DC3,DC4,DC5,DC6,-1.794921875,-1.794921875,0.1536865234375,1.96484375,1.75,0.186279296875,0.73779296875,0.72802734375,0.7236328125,-0.7021484375,-0.89892578125,-0.771484375,3.076171875,1.783203125,1.3564453125,0.06390380859375,7.69140625,0.497802734375
1717772711,336469702,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7119140625,-1.7119140625,0.354736328125,2.078125,2.078125,-0.29150390625,0.73583984375,0.81005859375,0.73583984375,-0.7421875,-0.681640625,-0.72607421875,0.6552734375,1.3154296875,1.5302734375,0.038818359375,11.828125,0.07080078125
1717772711,386522709,,DC1,DC2,DC3,DC4,DC5,DC6,-1.08984375,-1.08984375,0.6494140625,1.5615234375,1.5615234375,-0.041717529296875,0.740234375,0.7421875,0.75,-0.81005859375,-0.6806640625,-0.7236328125,0.1666259765625,1.3056640625,1.83984375,0.65087890625,11.5625,0.052520751953125
1717772711,436424971,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5302734375,-1.5302734375,0.3193359375,1.810546875,1.810546875,-0.040557861328125,0.7294921875,0.7294921875,0.72802734375,-0.748046875,-0.814453125,-0.73974609375,2.00390625,2.7734375,1.212890625,0.47265625,6.3046875,0.134765625
1717772711,486478188,,DC1,DC2,DC3,DC4,DC5,DC6,-1.1484375,-1.1484375,0.5283203125,1.8076171875,1.78125,0.294677734375,0.73876953125,0.8076171875,0.73388671875,-0.7451171875,-0.75732421875,-0.75634765625,0.80810546875,2.69921875,1.8017578125,0.038818359375,11.65625,0.0867919921875
1717772711,536441243,,DC1,DC2,DC3,DC4,DC5,DC6,-1.64453125,-1.64453125,0.205322265625,1.4228515625,1.4228515625,-0.313720703125,0.75439453125,0.73583984375,0.75390625,-0.82421875,-0.6962890625,-0.716796875,0.1712646484375,1.349609375,2.09375,1.296875,12.046875,0.07080078125
1717772711,586476521,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6982421875,-1.6982421875,0.1343994140625,2.09375,2.09375,-0.205810546875,0.74609375,0.66796875,0.74365234375,-0.73828125,-0.89501953125,-0.7412109375,1.498046875,1.8583984375,1.0185546875,0.059356689453125,6.328125,0.05706787109375
1717772711,636431800,,DC1,DC2,DC3,DC4,DC5,DC6,-2.21484375,-2.21484375,0.395263671875,2.21875,2.21875,-0.0045013427734375,0.744140625,0.81591796875,0.7216796875,-0.79296875,-0.8330078125,-0.7724609375,0.595703125,1.2353515625,2.26953125,0.07763671875,10.8125,0.2763671875
1717772711,686352837,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5087890625,-1.5087890625,0.251220703125,2.623046875,2.439453125,-0.128173828125,0.75830078125,0.7431640625,0.76171875,-0.72607421875,-0.66650390625,-0.7509765625,0.11187744140625,2.05859375,1.1552734375,1.5458984375,7.39453125,0.1575927734375
1717772711,736495004,,DC1,DC2,DC3,DC4,DC5,DC6,-1.775390625,-1.775390625,-0.041748046875,2.4765625,2.4765625,-0.14111328125,0.74755859375,0.662109375,0.748046875,-0.84716796875,-0.84423828125,-0.72216796875,1.67578125,0.76953125,1.0751953125,0.319580078125,11.3125,0.484130859375
1717772711,786911502,,DC1,DC2,DC3,DC4,DC5,DC6,-0.84033203125,-0.84033203125,0.61669921875,2.896484375,2.896484375,-0.166015625,0.7275390625,0.736328125,0.71728515625,-0.7802734375,-0.79638671875,-0.751953125,2.39453125,1.177734375,1.5576171875,0.041107177734375,6.3515625,0.180419921875
1717772711,836428271,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9365234375,-1.9365234375,0.466064453125,3.044921875,3.044921875,-0.56494140625,0.7451171875,0.716796875,0.720703125,-0.6591796875,-0.63720703125,-0.75732421875,0.228271484375,1.392578125,2.35546875,0.07537841796875,9.953125,0.406494140625
1717772711,886519716,,DC1,DC2,DC3,DC4,DC5,DC6,-1.87890625,-1.87890625,0.40478515625,2.833984375,3.240234375,0.004291534423828125,0.75537109375,0.69140625,0.7607421875,-0.83642578125,-0.58642578125,-0.72900390625,2.662109375,1.09375,0.65283203125,0.94970703125,10.0078125,0.356201171875
1717772711,936428255,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8505859375,-1.8505859375,0.47265625,2.869140625,2.869140625,-0.1129150390625,0.7421875,0.77734375,0.73046875,-0.830078125,-0.9814453125,-0.75244140625,1.8330078125,1.8720703125,1.3583984375,0.0616455078125,6.29296875,0.44287109375
1717772711,986462793,,DC1,DC2,DC3,DC4,DC5,DC6,-2.189453125,-2.189453125,0.262939453125,3.06640625,3.06640625,-0.363525390625,0.7275390625,0.81591796875,0.7275390625,-0.6640625,-0.89599609375,-0.763671875,0.3310546875,1.80859375,2.111328125,0.05023193359375,6.27734375,0.251220703125
1717772712,36445817,,DC1,DC2,DC3,DC4,DC5,DC6,-1.927734375,-1.927734375,0.21728515625,2.919921875,2.919921875,0.1226806640625,0.75341796875,0.69677734375,0.75634765625,-0.720703125,-0.716796875,-0.740234375,2.50390625,0.74658203125,1.212890625,0.052520751953125,10.1171875,0.3583984375
1717772712,86351218,,DC1,DC2,DC3,DC4,DC5,DC6,-2.421875,-2.421875,0.1214599609375,3.033203125,3.078125,-0.2210693359375,0.74267578125,0.78466796875,0.7275390625,-0.84375,-0.68408203125,-0.71728515625,1.7080078125,2.248046875,1.6279296875,0.488525390625,12.25,0.04339599609375
1717772712,136463897,,DC1,DC2,DC3,DC4,DC5,DC6,-1.671875,-1.671875,0.513671875,3.080078125,3.080078125,-0.50390625,0.736328125,0.8037109375,0.73828125,-0.67529296875,-0.75634765625,-0.75146484375,0.2763671875,1.5576171875,1.4541015625,0.059356689453125,6.3515625,0.1256103515625
1717772712,186520340,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9677734375,-1.9677734375,0.49169921875,3.111328125,3.111328125,0.06439208984375,0.748046875,0.693359375,0.75634765625,-0.68701171875,-0.64599609375,-0.73388671875,0.17578125,1.58203125,1.7646484375,0.0548095703125,11.125,0.1256103515625
1717772712,236357854,,DC1,DC2,DC3,DC4,DC5,DC6,-1.69921875,-1.69921875,0.288818359375,2.994140625,2.994140625,-0.429931640625,0.74072265625,0.79345703125,0.7529296875,-0.80029296875,-0.7119140625,-0.7275390625,2.59375,2.203125,1.0751953125,0.662109375,10.3046875,0.634765625
1717772712,286460470,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9091796875,-1.9091796875,0.54296875,3.033203125,2.912109375,-0.429443359375,0.732421875,0.748046875,0.74169921875,-0.701171875,-0.86328125,-0.7421875,0.17578125,1.7578125,2.138671875,0.045654296875,7.578125,0.2237548828125
1717772712,336587676,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7802734375,-1.7802734375,0.6103515625,2.923828125,2.923828125,0.07489013671875,0.7490234375,0.71533203125,0.7646484375,-0.7529296875,-0.64208984375,-0.75439453125,1.2236328125,1.177734375,1.5986328125,0.052520751953125,10.671875,0.4521484375
1717772712,386473488,,DC1,DC2,DC3,DC4,DC5,DC6,-1.619140625,-1.619140625,0.736328125,2.88671875,2.88671875,-0.106201171875,0.7587890625,0.7607421875,0.751953125,-0.81982421875,-0.708984375,-0.734375,1.5615234375,0.90869140625,0.689453125,1.107421875,11.71875,0.481689453125
1717772712,436484334,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8779296875,-1.8779296875,0.2890625,2.701171875,2.701171875,-0.1953125,0.7373046875,0.71826171875,0.73046875,-0.80908203125,-0.88232421875,-0.7451171875,0.1689453125,1.4501953125,0.9794921875,0.038818359375,6.26953125,0.60302734375
1717772712,486482820,,DC1,DC2,DC3,DC4,DC5,DC6,-2.255859375,-2.255859375,0.1829833984375,2.853515625,3.078125,-0.05841064453125,0.74169921875,0.701171875,0.755859375,-0.6484375,-0.8251953125,-0.751953125,2.638671875,2.568359375,1.69921875,0.05023193359375,6.27734375,0.468017578125
1717772712,536393968,,DC1,DC2,DC3,DC4,DC5,DC6,-2.26953125,-2.26953125,0.188232421875,2.826171875,2.826171875,-0.287353515625,0.74169921875,0.7841796875,0.736328125,-0.814453125,-0.673828125,-0.740234375,2.10546875,1.3125,1.189453125,1.3125,12.453125,0.07305908203125
